,id,createdTime,lastRefresh,price,location,url,price_per_m,floor_select,furniture,market,builttype,m,rooms
21,775511503,2022-08-17T10:55:14+02:00,2022-08-17T11:01:56+02:00,495000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-60-5m2-ul-kaczencowa-czuby-CID3-IDQtXY3.html,8181.82,floor_4,yes,secondary,blok,60.5,three
22,744501317,2022-03-19T16:22:12+01:00,2022-08-16T14:44:33+02:00,339000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokoje-39-m2-lublin-tumidajskiego-sprzedam-bezposrednio-CID3-IDOnQNL.html,8692.31,floor_7,no,secondary,blok,39,two
23,775451884,2022-08-16T22:13:45+02:00,2022-08-16T22:15:52+02:00,550000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pok-przy-samym-uniw-medycznym-z-widokiem-okazja-CID3-IDQtIss.html,8986.93,floor_8,yes,secondary,blok,61.2,three
24,771487516,2022-07-27T18:19:45+02:00,2022-08-15T18:23:22+02:00,307000,Lublin,http://www.olx.pl/d/oferta/2-pokojowe-mieszkanie-43m2-ulica-lwowska-CID3-IDQd592.html,7139.53,floor_2,yes,secondary,blok,43,two
25,775138041,2022-08-15T15:14:41+02:00,2022-08-15T15:23:14+02:00,253000,Lublin,http://www.olx.pl/d/oferta/nowe-mieszkanie-z-miejscem-postojowym-w-cenie-swidnik-CID3-IDQsoOt.html,9035.71,floor_3,no,secondary,blok,28,one
26,766990828,2022-07-06T00:01:44+02:00,2022-08-14T22:46:47+02:00,370000,Lublin,http://www.olx.pl/d/oferta/lublin-srodmiescie-politechnika-37m-puste-CID3-IDPUdlO.html,10000,floor_4,no,secondary,blok,37,two
27,774905172,2022-08-14T10:48:53+02:00,2022-08-16T12:52:46+02:00,999000,Lublin,http://www.olx.pl/d/oferta/piekne-mieszkanie-srodmiescie-2-miejsca-garazowe-CID3-IDQrqev.html,14271.43,floor_1,yes,secondary,blok,70,four
28,773086197,2022-08-04T16:07:12+02:00,2022-08-10T18:16:15+02:00,499000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokoje-m-postojowe-garderoba-42-4m2-ul-wolinskiego-CID3-IDQjN2d.html,11768.87,floor_2,yes,secondary,blok,42.4,two
29,756469539,2022-05-14T22:16:39+02:00,2022-08-07T12:11:37+02:00,325000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pokojowe-tatary-CID3-IDPc4hB.html,6993.76,floor_1,yes,secondary,blok,46.47,three
30,767728613,2022-07-09T11:39:37+02:00,2022-08-17T13:28:34+02:00,1800000,Lublin,http://www.olx.pl/d/oferta/piekny-150m-apartament-4-pokoje-dwie-lazienki-winda-2-garaze-CID3-IDPXjhz.html,12000,floor_3,yes,secondary,blok,150,four
31,754917703,2022-05-07T14:00:07+02:00,2022-08-17T09:53:11+02:00,289000,Lublin,http://www.olx.pl/d/oferta/sprzedam-2-pokoje-51-m-bronowice-pilne-CID3-IDP5yzZ.html,5666.67,floor_1,yes,secondary,kamienica,51,three
32,766834207,2022-07-05T12:33:49+02:00,2022-08-11T15:35:45+02:00,390000,Lublin,http://www.olx.pl/d/oferta/lsm-dwupokojowe-mieszkanie-po-generalnym-remoncie-CID3-IDPTyBF.html,10263.16,floor_3,no,secondary,blok,38,two
33,767728613,2022-07-09T11:39:37+02:00,2022-08-17T13:28:34+02:00,1800000,Lublin,http://www.olx.pl/d/oferta/piekny-150m-apartament-4-pokoje-dwie-lazienki-winda-2-garaze-CID3-IDPXjhz.html,12000,floor_3,yes,secondary,blok,150,four
34,764046725,2022-06-22T14:27:54+02:00,2022-08-15T21:56:16+02:00,525000,Lublin,http://www.olx.pl/d/oferta/wykonczone-pod-klucz-51m2-bezposrednio-czuby-CID3-IDPHRsh.html,10294.12,floor_1,yes,secondary,blok,51,three
35,762697264,2022-06-15T10:51:28+02:00,2022-08-14T17:00:14+02:00,339000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-dla-studenta-pary-kalinowszczyzna-ul-okrzei-CID3-IDPCcoM.html,8860.43,floor_8,yes,secondary,blok,38.26,two
36,775495415,2022-08-17T09:40:00+02:00,2022-08-17T09:42:07+02:00,439000,Lublin,http://www.olx.pl/d/oferta/sprzedam-3-pokoje-biernackiego-12a-wyposazone-miejsce-garazowe-CID3-IDQtTMz.html,9145.83,floor_5,yes,secondary,blok,48,three
37,771487516,2022-07-27T18:19:45+02:00,2022-08-15T18:23:22+02:00,307000,Lublin,http://www.olx.pl/d/oferta/2-pokojowe-mieszkanie-43m2-ulica-lwowska-CID3-IDQd592.html,7139.53,floor_2,yes,secondary,blok,43,two
38,767222291,2022-07-07T07:04:59+02:00,2022-08-17T15:56:42+02:00,535000,Lublin,http://www.olx.pl/d/oferta/nowe-mieszkanie-3-pokojowe-wykonczone-ogrodek-ul-kwarcowa-CID3-IDPWbz5.html,10519.07,floor_0,yes,secondary,blok,50.86,three
39,715573906,2021-11-08T16:34:30+01:00,2022-08-17T09:21:16+02:00,350000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-50-4-m2-czuby-CID3-IDMqtsC.html,6930.69,floor_2,no,secondary,blok,50.5,two
40,754645033,2022-05-06T10:11:42+02:00,2022-08-17T09:12:40+02:00,450000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-47m2-3-pokoje-CID3-IDP4pE5.html,9574.47,floor_3,yes,secondary,blok,47,three
41,771119645,2022-07-26T09:32:59+02:00,2022-08-17T07:08:22+02:00,409000,Lublin,http://www.olx.pl/d/oferta/lsm-skierki-inwestycja-CID3-IDQbxrD.html,7716.98,floor_3,yes,secondary,blok,53,three
42,773969765,2022-08-09T11:29:19+02:00,2022-08-17T00:55:04+02:00,499900,Lublin,http://www.olx.pl/d/oferta/mieszkanie-60-69m-CID3-IDQnuTj.html,8236.94,floor_1,yes,secondary,blok,60.69,three
43,775457433,2022-08-16T22:51:00+02:00,2022-08-16T22:53:18+02:00,480000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-62-m2-czuby-ul-stokrotki-7-CID3-IDQtJTX.html,7741.94,floor_6,yes,secondary,blok,62,three
44,768741304,2022-07-13T17:40:25+02:00,2022-08-16T12:12:14+02:00,750000,Lublin,http://www.olx.pl/d/oferta/atrakcyjne-mieszkanie-dla-rodziny-80-m2-czuby-os-poreba-CID3-IDQ1yJi.html,9433.96,floor_0,yes,secondary,blok,79.5,four
45,756469539,2022-05-14T22:16:39+02:00,2022-08-07T12:11:37+02:00,325000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pokojowe-tatary-CID3-IDPc4hB.html,6993.76,floor_1,yes,secondary,blok,46.47,three
46,775045572,2022-08-15T00:16:53+02:00,2022-08-15T00:24:32+02:00,500000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-dwupokojowe-49m2-os-chopina-czechow-CID3-IDQs0L2.html,10204.08,floor_6,yes,secondary,blok,49,two
47,749318064,2022-04-08T21:09:48+02:00,2022-08-16T21:23:59+02:00,230000,Lublin,http://www.olx.pl/d/oferta/kawalerka-ul-samsonowicza-65-nowy-blok-prywatnie-dwupak-CID3-IDOI3Re.html,11500,floor_1,yes,secondary,blok,20,one
48,775424014,2022-08-16T20:09:22+02:00,2022-08-16T20:11:30+02:00,480000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pokoje-kalina-CID3-IDQtBcV.html,8000,floor_0,yes,secondary,blok,60,three
49,769144551,2022-07-15T16:26:00+02:00,2022-08-16T18:02:03+02:00,400000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-sprzedam-na-czechowie-ul-skoluby-2-w-lublinie-CID3-IDQ3fDh.html,8000,floor_4,yes,secondary,blok,50,two
50,775388344,2022-08-16T17:41:32+02:00,2022-08-16T17:51:53+02:00,380000,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-CID3-IDQtrWC.html,7883.82,floor_3,yes,secondary,blok,48.2,three
51,766834207,2022-07-05T12:33:49+02:00,2022-08-11T15:35:45+02:00,390000,Lublin,http://www.olx.pl/d/oferta/lsm-dwupokojowe-mieszkanie-po-generalnym-remoncie-CID3-IDPTyBF.html,10263.16,floor_3,no,secondary,blok,38,two
52,775451884,2022-08-16T22:13:45+02:00,2022-08-16T22:15:52+02:00,550000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pok-przy-samym-uniw-medycznym-z-widokiem-okazja-CID3-IDQtIss.html,8986.93,floor_8,yes,secondary,blok,61.2,three
53,688029713,2021-07-11T21:12:11+02:00,2022-08-02T09:21:26+02:00,449000,Lublin,http://www.olx.pl/d/oferta/sprzedam-piekne-nowoczesne-mieszkanie-w-segmencie-z-garazem-CID3-IDKyTXr.html,10690.48,floor_0,yes,secondary,blok,42,two
54,771211294,2022-07-26T15:38:43+02:00,2022-08-16T17:48:50+02:00,193060,Lublin,http://www.olx.pl/d/oferta/zamieszkaj-na-roztoczu-CID3-IDQbWhQ.html,7285.28,floor_1,no,primary,blok,26.5,one
55,751815822,2022-04-21T22:47:13+02:00,2022-08-16T16:15:02+02:00,392000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pokojowe-lsm-ul-skrzatow-CID3-IDOSxDE.html,8166.67,floor_10,yes,secondary,pozostale,48,three
56,775495415,2022-08-17T09:40:00+02:00,2022-08-17T09:42:07+02:00,439000,Lublin,http://www.olx.pl/d/oferta/sprzedam-3-pokoje-biernackiego-12a-wyposazone-miejsce-garazowe-CID3-IDQtTMz.html,9145.83,floor_5,yes,secondary,blok,48,three
57,761005539,2022-06-06T16:35:04+02:00,2022-08-17T17:40:35+02:00,320000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-z-tarasem-2-pokojowe-wrotkow-CID3-IDPw6iT.html,8434.37,floor_0,no,secondary,blok,37.94,two
58,744501317,2022-03-19T16:22:12+01:00,2022-08-16T14:44:33+02:00,339000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokoje-39-m2-lublin-tumidajskiego-sprzedam-bezposrednio-CID3-IDOnQNL.html,8692.31,floor_7,no,secondary,blok,39,two
59,775323699,2022-08-16T13:50:02+02:00,2022-08-16T14:01:44+02:00,315000,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-wlasnosciowe-w-centrum-lublina-CID3-IDQtb6X.html,8076.92,floor_7,no,secondary,blok,39,two
60,735288660,2022-02-06T11:12:14+01:00,2022-08-15T23:04:13+02:00,479000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pokoje-lsm-blisko-politechniki-60m-idealne-pod-wynajem-CID3-IDNLcav.html,7956.81,floor_4,no,secondary,blok,60.2,three
61,766990828,2022-07-06T00:01:44+02:00,2022-08-14T22:46:47+02:00,370000,Lublin,http://www.olx.pl/d/oferta/lublin-srodmiescie-politechnika-37m-puste-CID3-IDPUdlO.html,10000,floor_4,no,secondary,blok,37,two
62,772962423,2022-08-03T22:49:02+02:00,2022-08-16T00:52:10+02:00,450000,Lublin,http://www.olx.pl/d/oferta/gotowiec-inwestycyjny-balladyny-roi-9-10-w-skali-roku-CID3-IDQjgPR.html,8181.82,,yes,secondary,blok,55,four
63,739213859,2022-02-22T17:40:15+01:00,2022-08-16T13:48:21+02:00,722000,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-3-pokoje-65-metrow-weglinek-lublin-koralowa-gesia-CID3-IDO1Fib.html,10939.39,floor_4,yes,secondary,blok,66,three
64,775319129,2022-08-16T13:33:48+02:00,2022-08-16T13:35:59+02:00,459000,Lublin,http://www.olx.pl/d/oferta/sprzedam-zarabiajace-m-3-na-lsm-CID3-IDQt9Wf.html,10200,floor_0,yes,secondary,blok,45,three
65,769763214,2022-07-18T20:20:27+02:00,2022-08-16T13:16:11+02:00,590000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-w-metropolitan-park-lublin-CID3-IDQ5QzI.html,10651.74,floor_8,yes,secondary,apartamentowiec,55.39,two
66,766448307,2022-07-03T12:53:12+02:00,2022-08-16T12:15:49+02:00,394000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-na-czechowie-CID3-IDPRVdt.html,8347.46,floor_6,yes,secondary,blok,47.2,two
67,768753076,2022-07-13T18:36:22+02:00,2022-08-16T12:11:46+02:00,385900,Lublin,http://www.olx.pl/d/oferta/3-pokoje-z-ogrodkiem-wrotkow-stan-deweloperski-CID3-IDQ1BNa.html,8479.46,floor_0,no,secondary,blok,45.51,three
68,768742542,2022-07-13T17:46:18+02:00,2022-08-16T12:11:35+02:00,690000,Lublin,http://www.olx.pl/d/oferta/ostatnie-mieszkanie-w-blizniaku-na-weglinie-CID3-IDQ1z3g.html,5798.32,floor_1,no,primary,pozostale,119,four
69,775130600,2022-08-15T14:43:42+02:00,2022-08-15T14:49:02+02:00,389000,Lublin,http://www.olx.pl/d/oferta/piekne-mieszkanie-2-pokoje-41m2-pelne-agd-klimatyzacja-CID3-IDQsmSs.html,9487.8,floor_3,yes,secondary,blok,41,two
70,774905172,2022-08-14T10:48:53+02:00,2022-08-16T12:52:46+02:00,999000,Lublin,http://www.olx.pl/d/oferta/piekne-mieszkanie-srodmiescie-2-miejsca-garazowe-CID3-IDQrqev.html,14271.43,floor_1,yes,secondary,blok,70,four
71,756469539,2022-05-14T22:16:39+02:00,2022-08-07T12:11:37+02:00,325000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pokojowe-tatary-CID3-IDPc4hB.html,6993.76,floor_1,yes,secondary,blok,46.47,three
72,753827281,2022-05-02T15:21:03+02:00,2022-08-16T12:03:10+02:00,289982,Lublin,http://www.olx.pl/d/oferta/atrakcyjne-2-pokojowe-mieszkanie-w-niskim-bloku-blisko-uczelni-CID3-IDP0YUx.html,9005.65,floor_0,no,secondary,blok,32.2,two
73,771487516,2022-07-27T18:19:45+02:00,2022-08-15T18:23:22+02:00,307000,Lublin,http://www.olx.pl/d/oferta/2-pokojowe-mieszkanie-43m2-ulica-lwowska-CID3-IDQd592.html,7139.53,floor_2,yes,secondary,blok,43,two
74,773683591,2022-08-07T21:20:52+02:00,2022-08-07T21:29:41+02:00,720000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-na-sprzedaz-osiedle-wiktoryn-CID3-IDQmirB.html,15493.87,floor_1,yes,primary,blok,46.47,one
75,768741304,2022-07-13T17:40:25+02:00,2022-08-16T12:12:14+02:00,750000,Lublin,http://www.olx.pl/d/oferta/atrakcyjne-mieszkanie-dla-rodziny-80-m2-czuby-os-poreba-CID3-IDQ1yJi.html,9433.96,floor_0,yes,secondary,blok,79.5,four
76,771639918,2022-07-28T15:02:10+02:00,2022-08-16T11:23:49+02:00,420000,Lublin,http://www.olx.pl/d/oferta/przytulne-mieszkanie-w-okazyjnej-cenie-CID3-IDQdIN8.html,6953.64,floor_4,yes,secondary,blok,60.4,three
77,740971336,2022-03-03T09:11:33+01:00,2022-08-16T11:16:56+02:00,428000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pokojowe-koryznowej-CID3-IDO92uA.html,8916.67,floor_9,yes,secondary,blok,48,three
78,744501317,2022-03-19T16:22:12+01:00,2022-08-16T14:44:33+02:00,339000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokoje-39-m2-lublin-tumidajskiego-sprzedam-bezposrednio-CID3-IDOnQNL.html,8692.31,floor_7,no,secondary,blok,39,two
79,746524410,2022-03-28T13:22:02+02:00,2022-08-12T08:37:17+02:00,359000,Lublin,http://www.olx.pl/d/oferta/bez-prowizji-nowoczesne-po-remoncie-dwupokojowe-przyjazni-bezposrednio-CID3-IDOvl6i.html,8348.84,floor_3,no,secondary,blok,43,two
80,767222291,2022-07-07T07:04:59+02:00,2022-08-17T15:56:42+02:00,535000,Lublin,http://www.olx.pl/d/oferta/nowe-mieszkanie-3-pokojowe-wykonczone-ogrodek-ul-kwarcowa-CID3-IDPWbz5.html,10519.07,floor_0,yes,secondary,blok,50.86,three
81,769562091,2022-07-17T21:24:16+02:00,2022-08-16T10:59:46+02:00,310000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-32-2-m2-czechow-ul-skoluby-CID3-IDQ50fN.html,9597.52,floor_2,yes,secondary,blok,32.3,two
82,762334469,2022-06-13T14:09:56+02:00,2022-08-16T10:24:21+02:00,427000,Lublin,http://www.olx.pl/d/oferta/czechow-poludniowy-3-pok-ul-kaprysowa-bezposrednio-CID3-IDPAG1f.html,7544.17,floor_10,yes,secondary,blok,56.6,three
83,768394113,2022-07-12T10:46:30+02:00,2022-08-16T10:15:25+02:00,385000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-48m2-czechow-niski-czynsz-miejsca-parkingowe-balkon-CID3-IDQ06pr.html,8020.83,floor_9,yes,secondary,blok,48,two
84,769316184,2022-07-16T15:37:02+02:00,2022-08-16T10:12:04+02:00,495000,Lublin,http://www.olx.pl/d/oferta/3-pokojowe-mieszkanie-dziewanny-do-wprowadzenia-bez-wkladu-finansowego-CID3-IDQ3Yhy.html,7994.19,floor_1,yes,secondary,blok,61.92,three
85,765612326,2022-06-28T20:50:49+02:00,2022-07-29T10:48:34+02:00,479000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-os-czuby-poreba-3-pokoje-CID3-IDPOqJU.html,7485.54,floor_2,no,secondary,blok,63.99,three
86,774905172,2022-08-14T10:48:53+02:00,2022-08-16T12:52:46+02:00,999000,Lublin,http://www.olx.pl/d/oferta/piekne-mieszkanie-srodmiescie-2-miejsca-garazowe-CID3-IDQrqev.html,14271.43,floor_1,yes,secondary,blok,70,four
87,758324841,2022-05-23T19:22:27+02:00,2022-08-17T14:56:13+02:00,529999,Lublin,http://www.olx.pl/d/oferta/czuby-wysoki-standard-62-5-m2-bezposrednio-CID3-IDPjQWP.html,8479.98,floor_0,no,secondary,blok,62.5,three
88,761005539,2022-06-06T16:35:04+02:00,2022-08-17T17:40:35+02:00,320000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-z-tarasem-2-pokojowe-wrotkow-CID3-IDPw6iT.html,8434.37,floor_0,no,secondary,blok,37.94,two
89,775045572,2022-08-15T00:16:53+02:00,2022-08-15T00:24:32+02:00,500000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-dwupokojowe-49m2-os-chopina-czechow-CID3-IDQs0L2.html,10204.08,floor_6,yes,secondary,blok,49,two
90,772963603,2022-08-03T22:57:03+02:00,2022-08-16T01:00:25+02:00,349700,Lublin,http://www.olx.pl/d/oferta/lsm-2-pokoje-swietny-uklad-CID3-IDQjh8T.html,10760,,no,secondary,blok,32.5,two
91,769763214,2022-07-18T20:20:27+02:00,2022-08-16T13:16:11+02:00,590000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-w-metropolitan-park-lublin-CID3-IDQ5QzI.html,10651.74,floor_8,yes,secondary,apartamentowiec,55.39,two
92,762697264,2022-06-15T10:51:28+02:00,2022-08-14T17:00:14+02:00,339000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-dla-studenta-pary-kalinowszczyzna-ul-okrzei-CID3-IDPCcoM.html,8860.43,floor_8,yes,secondary,blok,38.26,two
93,688029713,2021-07-11T21:12:11+02:00,2022-08-02T09:21:26+02:00,449000,Lublin,http://www.olx.pl/d/oferta/sprzedam-piekne-nowoczesne-mieszkanie-w-segmencie-z-garazem-CID3-IDKyTXr.html,10690.48,floor_0,yes,secondary,blok,42,two
94,773086197,2022-08-04T16:07:12+02:00,2022-08-10T18:16:15+02:00,499000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokoje-m-postojowe-garderoba-42-4m2-ul-wolinskiego-CID3-IDQjN2d.html,11768.87,floor_2,yes,secondary,blok,42.4,two
95,765612326,2022-06-28T20:50:49+02:00,2022-07-29T10:48:34+02:00,479000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-os-czuby-poreba-3-pokoje-CID3-IDPOqJU.html,7485.54,floor_2,no,secondary,blok,63.99,three
96,775045572,2022-08-15T00:16:53+02:00,2022-08-15T00:24:32+02:00,500000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-dwupokojowe-49m2-os-chopina-czechow-CID3-IDQs0L2.html,10204.08,floor_6,yes,secondary,blok,49,two
97,582175972,2020-01-26T15:05:55+01:00,2022-08-16T08:12:51+02:00,439000,Lublin,http://www.olx.pl/d/oferta/ponikwoda-ul-cyprysowa-pilnie-komorka-i-miejsce-za-szlabanem-CID3-IDDoKz2.html,9145.83,floor_0,yes,secondary,blok,48,three
98,772963603,2022-08-03T22:57:03+02:00,2022-08-16T01:00:25+02:00,349700,Lublin,http://www.olx.pl/d/oferta/lsm-2-pokoje-swietny-uklad-CID3-IDQjh8T.html,10760,,no,secondary,blok,32.5,two
99,735288660,2022-02-06T11:12:14+01:00,2022-08-15T23:04:13+02:00,479000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pokoje-lsm-blisko-politechniki-60m-idealne-pod-wynajem-CID3-IDNLcav.html,7956.81,floor_4,no,secondary,blok,60.2,three
100,764046725,2022-06-22T14:27:54+02:00,2022-08-15T21:56:16+02:00,525000,Lublin,http://www.olx.pl/d/oferta/wykonczone-pod-klucz-51m2-bezposrednio-czuby-CID3-IDPHRsh.html,10294.12,floor_1,yes,secondary,blok,51,three
101,769568585,2022-07-17T21:59:20+02:00,2022-08-15T21:50:02+02:00,471420,Lublin,http://www.olx.pl/d/oferta/58-2-mk-osiedle-prusa-lsm-cena-do-negocjacji-CID3-IDQ51Vx.html,8100,floor_4,no,secondary,blok,58.2,three
102,774684605,2022-08-12T18:45:44+02:00,2022-08-12T18:47:48+02:00,680000,Lublin,http://www.olx.pl/d/oferta/nowy-apartament-3-pok-10min-do-centrum-wronska-3d-z-garazem-majdanek-CID3-IDQquQZ.html,10793.65,floor_1,yes,primary,apartamentowiec,63,three
103,762697264,2022-06-15T10:51:28+02:00,2022-08-14T17:00:14+02:00,339000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-dla-studenta-pary-kalinowszczyzna-ul-okrzei-CID3-IDPCcoM.html,8860.43,floor_8,yes,secondary,blok,38.26,two
