,id,createdTime,lastRefresh,price,location,url,price_per_m,floor_select,furniture,market,builttype,m,rooms
11,772962423,2022-08-03T22:49:02+02:00,2022-10-26T14:36:16+02:00,469700,Lublin,http://www.olx.pl/d/oferta/gotowiec-inwestycyjny-4380zl-m-wirtualny-spacer-balladyny-roi-10-2-CID3-IDQjgPR.html,8540,,yes,secondary,blok,55,four
12,791399871,2022-10-25T19:07:01+02:00,2022-10-25T19:13:35+02:00,343000,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-w-lublinie-na-lsm-CID3-IDRyDg3.html,7145.83,floor_4,yes,secondary,blok,48,three
13,786781853,2022-10-05T19:25:42+02:00,2022-10-27T18:41:38+02:00,389000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-gotowe-do-wprowadzenia-CID3-IDRffTT.html,7780,floor_3,no,secondary,blok,50,three
14,753776579,2022-05-02T12:11:05+02:00,2022-10-27T09:24:34+02:00,425000,Lublin,http://www.olx.pl/d/oferta/ul-nalkowskich-131-do-wejscia-po-generalnym-remoncie-CID3-IDP0LIL.html,8775.55,floor_4,no,secondary,blok,48.43,three
15,777725345,2022-08-27T16:49:38+02:00,2022-10-27T09:23:16+02:00,329996,Lublin,http://www.olx.pl/d/oferta/scisle-centrum-przy-bazarze-bardzo-blisko-akademii-medycznej-CID3-IDQDfTb.html,9999.88,floor_2,no,secondary,kamienica,33,two
16,777986778,2022-08-29T08:19:15+02:00,2022-10-25T11:48:09+02:00,330000,Lublin,http://www.olx.pl/d/oferta/gotowe-do-wejscia-CID3-IDQElTQ.html,9780.68,floor_2,no,secondary,kamienica,33.74,two
17,785053439,2022-09-28T13:21:14+02:00,2022-10-25T15:28:07+02:00,354900,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-lublin-czuby-dziewanny-parter-CID3-IDR80gf.html,7393.75,floor_0,no,secondary,blok,48,two
18,791080608,2022-10-24T14:20:26+02:00,2022-10-24T14:25:03+02:00,319997,Lublin,http://www.olx.pl/d/oferta/kawalerka-do-wejscia-gleboka-23-CID3-IDRxicE.html,9999.91,floor_1,yes,secondary,blok,32,one
19,780459290,2022-09-09T10:07:35+02:00,2022-10-27T11:14:25+02:00,465000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-50m2-2-pokoje-lublin-ul-wawozowa-czuby-garaz-2-balkony-CID3-IDQOJ74.html,9300,floor_3,yes,secondary,blok,50,two
20,791709793,2022-10-27T10:13:50+02:00,2022-10-27T10:15:55+02:00,294999,Lublin,http://www.olx.pl/d/oferta/kawalerka-przy-ul-nowy-swiat-5d-CID3-IDRzWSN.html,10535.68,floor_2,yes,secondary,blok,28,one
21,789718741,2022-10-18T17:38:04+02:00,2022-10-25T19:44:19+02:00,630000,Lublin,http://www.olx.pl/d/oferta/przytulne-mieszkanie-dwupoziomowe-ponikwoda-rudnik-CID3-IDRrzW3.html,10161.29,floor_3,yes,secondary,blok,62,three
22,791353970,2022-10-25T16:15:44+02:00,2022-10-25T16:23:13+02:00,287000,Lublin,http://www.olx.pl/d/oferta/2-pokoje-lsm-skrzatow-2-parking-za-szlabanem-CID3-IDRyrjI.html,8830.77,floor_7,yes,secondary,blok,32.5,two
23,791412943,2022-10-25T20:00:10+02:00,2022-10-25T21:14:02+02:00,535000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-lublin-osiedle-botanik-CID3-IDRyGET.html,10490.2,floor_1,yes,secondary,blok,51,three
24,753776579,2022-05-02T12:11:05+02:00,2022-10-27T09:24:34+02:00,425000,Lublin,http://www.olx.pl/d/oferta/ul-nalkowskich-131-do-wejscia-po-generalnym-remoncie-CID3-IDP0LIL.html,8775.55,floor_4,no,secondary,blok,48.43,three
25,735288660,2022-02-06T11:12:14+01:00,2022-10-26T12:56:09+02:00,469000,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-3-pokoje-lsm-blisko-politechniki-60m-super-okazja-CID3-IDNLcav.html,7790.7,floor_4,no,secondary,blok,60.2,three
26,781067408,2022-09-11T19:49:23+02:00,2022-10-26T22:04:12+02:00,189700,Lublin,http://www.olx.pl/d/oferta/okazja-inwestycyjna-wysokie-roi-kawalerka-z-balkonem-blisko-centrum-CID3-IDQRhjq.html,8622.73,floor_0,yes,secondary,blok,22,one
27,777725345,2022-08-27T16:49:38+02:00,2022-10-27T09:23:16+02:00,329996,Lublin,http://www.olx.pl/d/oferta/scisle-centrum-przy-bazarze-bardzo-blisko-akademii-medycznej-CID3-IDQDfTb.html,9999.88,floor_2,no,secondary,kamienica,33,two
28,778455202,2022-08-30T23:30:25+02:00,2022-10-26T20:44:13+02:00,490000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-4-pokojowe-73m-CID3-IDQGjL4.html,6712.33,floor_0,yes,secondary,blok,73,four
29,777725345,2022-08-27T16:49:38+02:00,2022-10-27T09:23:16+02:00,329996,Lublin,http://www.olx.pl/d/oferta/scisle-centrum-przy-bazarze-bardzo-blisko-akademii-medycznej-CID3-IDQDfTb.html,9999.88,floor_2,no,secondary,kamienica,33,two
30,791399871,2022-10-25T19:07:01+02:00,2022-10-25T19:13:35+02:00,343000,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-w-lublinie-na-lsm-CID3-IDRyDg3.html,7145.83,floor_4,yes,secondary,blok,48,three
31,791697412,2022-10-27T09:08:20+02:00,2022-10-27T09:12:40+02:00,450000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-60-metrow-3-pokoje-pulawska-7500pln-m-CID3-IDRzSF6.html,7500,floor_9,no,secondary,blok,60,three
32,791412943,2022-10-25T20:00:10+02:00,2022-10-25T21:14:02+02:00,535000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-lublin-osiedle-botanik-CID3-IDRyGET.html,10490.2,floor_1,yes,secondary,blok,51,three
33,772962423,2022-08-03T22:49:02+02:00,2022-10-26T14:36:16+02:00,469700,Lublin,http://www.olx.pl/d/oferta/gotowiec-inwestycyjny-4380zl-m-wirtualny-spacer-balladyny-roi-10-2-CID3-IDQjgPR.html,8540,,yes,secondary,blok,55,four
34,789718741,2022-10-18T17:38:04+02:00,2022-10-25T19:44:19+02:00,630000,Lublin,http://www.olx.pl/d/oferta/przytulne-mieszkanie-dwupoziomowe-ponikwoda-rudnik-CID3-IDRrzW3.html,10161.29,floor_3,yes,secondary,blok,62,three
35,784523463,2022-09-26T10:52:49+02:00,2022-10-27T06:55:19+02:00,250000,Lublin,http://www.olx.pl/d/oferta/sprzedam-kawalerke-CID3-IDR5Mof.html,8928.57,floor_0,yes,secondary,pozostale,28,one
36,790081399,2022-10-19T22:21:00+02:00,2022-10-27T00:28:17+02:00,780000,Lublin,http://www.olx.pl/d/oferta/nowa-cena-pilnie-dwupoziomowe-rogatka-warszawska-CID3-IDRt6gn.html,6500,floor_3,no,secondary,blok,120,three
37,781067408,2022-09-11T19:49:23+02:00,2022-10-26T22:04:12+02:00,189700,Lublin,http://www.olx.pl/d/oferta/okazja-inwestycyjna-wysokie-roi-kawalerka-z-balkonem-blisko-centrum-CID3-IDQRhjq.html,8622.73,floor_0,yes,secondary,blok,22,one
38,791662543,2022-10-26T21:49:36+02:00,2022-10-26T21:54:59+02:00,500000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-lublin-czechow-60m2-3-pokoje-z-pieknym-widokiem-CID3-IDRzJAH.html,8333.33,floor_10,yes,secondary,blok,60,three
39,777986778,2022-08-29T08:19:15+02:00,2022-10-25T11:48:09+02:00,330000,Lublin,http://www.olx.pl/d/oferta/gotowe-do-wejscia-CID3-IDQElTQ.html,9780.68,floor_2,no,secondary,kamienica,33.74,two
40,777928448,2022-08-28T19:12:02+02:00,2022-10-24T09:20:08+02:00,94000,Lublin,http://www.olx.pl/d/oferta/kawalerka-visa-vi-aqua-lublin-CID3-IDQE6J2.html,5529.41,floor_3,yes,secondary,kamienica,17,one
41,778455202,2022-08-30T23:30:25+02:00,2022-10-26T20:44:13+02:00,490000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-4-pokojowe-73m-CID3-IDQGjL4.html,6712.33,floor_0,yes,secondary,blok,73,four
42,783312732,2022-09-20T19:14:22+02:00,2022-10-26T16:37:58+02:00,490000,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-51-14-m2-pierwsze-pietro-CID3-IDR0Hqk.html,9800,floor_1,no,secondary,blok,50,three
43,783660963,2022-09-22T09:49:35+02:00,2022-10-25T12:17:46+02:00,375000,Lublin,http://www.olx.pl/d/oferta/lublin-mieszkanie-58-m2-w-dobrej-lokalizacji-CID3-IDR2a0X.html,6510.42,floor_5,yes,secondary,blok,57.6,three
44,791353970,2022-10-25T16:15:44+02:00,2022-10-25T16:23:13+02:00,287000,Lublin,http://www.olx.pl/d/oferta/2-pokoje-lsm-skrzatow-2-parking-za-szlabanem-CID3-IDRyrjI.html,8830.77,floor_7,yes,secondary,blok,32.5,two
45,789718741,2022-10-18T17:38:04+02:00,2022-10-25T19:44:19+02:00,630000,Lublin,http://www.olx.pl/d/oferta/przytulne-mieszkanie-dwupoziomowe-ponikwoda-rudnik-CID3-IDRrzW3.html,10161.29,floor_3,yes,secondary,blok,62,three
46,791575724,2022-10-26T15:30:08+02:00,2022-10-26T15:35:44+02:00,259000,Lublin,http://www.olx.pl/d/oferta/kawalerka-czechow-ul-sliwinskiego-prywatnie-CID3-IDRzn0o.html,9773.58,floor_4,yes,secondary,blok,26.5,one
47,780713704,2022-09-10T13:25:18+02:00,2022-10-26T15:24:27+02:00,536000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-56-5-m2-wieniawa-oferta-prywatna-CID3-IDQPNiv.html,9486.73,floor_3,yes,secondary,blok,56.5,three
48,788068076,2022-10-11T12:53:45+02:00,2022-10-26T14:59:48+02:00,314000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-na-sprzedaz-2-pokoje-wrotkow-CID3-IDRkEwq.html,8014.29,floor_3,yes,secondary,blok,39.18,two
49,772962423,2022-08-03T22:49:02+02:00,2022-10-26T14:36:16+02:00,469700,Lublin,http://www.olx.pl/d/oferta/gotowiec-inwestycyjny-4380zl-m-wirtualny-spacer-balladyny-roi-10-2-CID3-IDQjgPR.html,8540,,yes,secondary,blok,55,four
50,781067408,2022-09-11T19:49:23+02:00,2022-10-26T22:04:12+02:00,189700,Lublin,http://www.olx.pl/d/oferta/okazja-inwestycyjna-wysokie-roi-kawalerka-z-balkonem-blisko-centrum-CID3-IDQRhjq.html,8622.73,floor_0,yes,secondary,blok,22,one
51,788635423,2022-10-13T15:47:09+02:00,2022-10-25T17:49:01+02:00,359700,Lublin,http://www.olx.pl/d/oferta/rezerwacja-mieszkania-CID3-IDRn26b.html,6201.72,floor_1,yes,secondary,blok,58,four
52,786781853,2022-10-05T19:25:42+02:00,2022-10-27T18:41:38+02:00,389000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-gotowe-do-wprowadzenia-CID3-IDRffTT.html,7780,floor_3,no,secondary,blok,50,three
53,782649674,2022-09-18T12:48:35+02:00,2022-10-26T14:19:21+02:00,388900,Lublin,http://www.olx.pl/d/oferta/2-pokojowe-rozkladowe-48m2-lublin-czuby-szmaragdowa-CID3-IDQXUWQ.html,8085.24,floor_3,yes,secondary,blok,48.1,two
54,791553571,2022-10-26T14:10:04+02:00,2022-10-26T14:12:09+02:00,402108,Lublin,http://www.olx.pl/d/oferta/3-pokojowe-mieszkanie-na-krysztalowym-osiedlu-CID3-IDRzhf5.html,8400,floor_2,no,primary,blok,47.87,three
55,728341785,2022-01-07T16:04:35+01:00,2022-10-26T13:33:15+02:00,665000,Lublin,http://www.olx.pl/d/oferta/dwupak-inwestycyjny-lokal-ktory-zarabia-dla-ciebie-4700zl-miesiecznie-CID3-IDNi2Y9.html,8636.36,floor_4,yes,secondary,kamienica,77,three
56,791080608,2022-10-24T14:20:26+02:00,2022-10-24T14:25:03+02:00,319997,Lublin,http://www.olx.pl/d/oferta/kawalerka-do-wejscia-gleboka-23-CID3-IDRxicE.html,9999.91,floor_1,yes,secondary,blok,32,one
57,735288660,2022-02-06T11:12:14+01:00,2022-10-26T12:56:09+02:00,469000,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-3-pokoje-lsm-blisko-politechniki-60m-super-okazja-CID3-IDNLcav.html,7790.7,floor_4,no,secondary,blok,60.2,three
58,783301393,2022-09-20T18:33:08+02:00,2022-10-20T19:13:39+02:00,985000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-na-sprzedaz-70m2-standard-premium-osiedle-kameralny-slawin-CID3-IDR0Etr.html,14071.43,floor_3,yes,secondary,blok,70,three
59,750305314,2022-04-13T13:59:23+02:00,2022-10-26T13:09:34+02:00,508800,Lublin,http://www.olx.pl/d/oferta/3-pokojowe-sloneczne-mieszkanie-na-kwarcowym-osiedlu-CID3-IDOMcGC.html,8000,floor_2,no,primary,blok,63.6,three
60,700728197,2021-09-10T20:47:56+02:00,2022-10-26T12:34:51+02:00,330000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-w-zielonej-okolicy-3-pietro-kalinowszczyzna-do-remontu-CID3-IDLqbpH.html,6666.67,floor_3,no,secondary,blok,49.5,two
61,785053439,2022-09-28T13:21:14+02:00,2022-10-25T15:28:07+02:00,354900,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-lublin-czuby-dziewanny-parter-CID3-IDR80gf.html,7393.75,floor_0,no,secondary,blok,48,two
62,772962423,2022-08-03T22:49:02+02:00,2022-10-26T14:36:16+02:00,469700,Lublin,http://www.olx.pl/d/oferta/gotowiec-inwestycyjny-4380zl-m-wirtualny-spacer-balladyny-roi-10-2-CID3-IDQjgPR.html,8540,,yes,secondary,blok,55,four
63,699438897,2021-09-05T15:00:22+02:00,2022-10-26T12:24:06+02:00,460000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pokojowe-czuby-os-gorki-sprzedaz-zamiana-CID3-IDLkM0x.html,7301.59,floor_1,yes,secondary,pozostale,63,three
64,783301393,2022-09-20T18:33:08+02:00,2022-10-20T19:13:39+02:00,985000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-na-sprzedaz-70m2-standard-premium-osiedle-kameralny-slawin-CID3-IDR0Etr.html,14071.43,floor_3,yes,secondary,blok,70,three
65,788635423,2022-10-13T15:47:09+02:00,2022-10-25T17:49:01+02:00,359700,Lublin,http://www.olx.pl/d/oferta/rezerwacja-mieszkania-CID3-IDRn26b.html,6201.72,floor_1,yes,secondary,blok,58,four
66,768753076,2022-07-13T18:36:22+02:00,2022-10-26T09:26:25+02:00,399000,Lublin,http://www.olx.pl/d/oferta/3-pokoje-z-ogrodkiem-wrotkow-stan-deweloperski-CID3-IDQ1BNa.html,8767.3,floor_0,no,secondary,blok,45.51,three
67,791399871,2022-10-25T19:07:01+02:00,2022-10-25T19:13:35+02:00,343000,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-w-lublinie-na-lsm-CID3-IDRyDg3.html,7145.83,floor_4,yes,secondary,blok,48,three
68,753776579,2022-05-02T12:11:05+02:00,2022-10-27T09:24:34+02:00,425000,Lublin,http://www.olx.pl/d/oferta/ul-nalkowskich-131-do-wejscia-po-generalnym-remoncie-CID3-IDP0LIL.html,8775.55,floor_4,no,secondary,blok,48.43,three
69,768742542,2022-07-13T17:46:18+02:00,2022-10-26T09:25:10+02:00,690000,Lublin,http://www.olx.pl/d/oferta/ostatnie-mieszkanie-w-blizniaku-na-weglinie-CID3-IDQ1z3g.html,5798.32,floor_1,no,primary,pozostale,119,four
70,768741304,2022-07-13T17:40:25+02:00,2022-10-26T09:21:30+02:00,750000,Lublin,http://www.olx.pl/d/oferta/atrakcyjne-mieszkanie-dla-rodziny-80-m2-czuby-os-poreba-CID3-IDQ1yJi.html,9433.96,floor_0,yes,secondary,blok,79.5,four
71,783660963,2022-09-22T09:49:35+02:00,2022-10-25T12:17:46+02:00,375000,Lublin,http://www.olx.pl/d/oferta/lublin-mieszkanie-58-m2-w-dobrej-lokalizacji-CID3-IDR2a0X.html,6510.42,floor_5,yes,secondary,blok,57.6,three
72,791412943,2022-10-25T20:00:10+02:00,2022-10-25T21:14:02+02:00,535000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-lublin-osiedle-botanik-CID3-IDRyGET.html,10490.2,floor_1,yes,secondary,blok,51,three
73,786781853,2022-10-05T19:25:42+02:00,2022-10-27T18:41:38+02:00,389000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-gotowe-do-wprowadzenia-CID3-IDRffTT.html,7780,floor_3,no,secondary,blok,50,three
74,781067408,2022-09-11T19:49:23+02:00,2022-10-26T22:04:12+02:00,189700,Lublin,http://www.olx.pl/d/oferta/okazja-inwestycyjna-wysokie-roi-kawalerka-z-balkonem-blisko-centrum-CID3-IDQRhjq.html,8622.73,floor_0,yes,secondary,blok,22,one
75,772962423,2022-08-03T22:49:02+02:00,2022-10-26T14:36:16+02:00,469700,Lublin,http://www.olx.pl/d/oferta/gotowiec-inwestycyjny-4380zl-m-wirtualny-spacer-balladyny-roi-10-2-CID3-IDQjgPR.html,8540,,yes,secondary,blok,55,four
76,777928448,2022-08-28T19:12:02+02:00,2022-10-24T09:20:08+02:00,94000,Lublin,http://www.olx.pl/d/oferta/kawalerka-visa-vi-aqua-lublin-CID3-IDQE6J2.html,5529.41,floor_3,yes,secondary,kamienica,17,one
77,765455422,2022-06-28T10:27:31+02:00,2022-10-26T00:19:37+02:00,498000,Lublin,http://www.olx.pl/d/oferta/lublin-czuby-60-70m2-3-pokoje-miejsce-parkingowe-piwnica-CID3-IDPNLWc.html,8204.28,floor_0,yes,secondary,blok,60.7,three
78,786089447,2022-10-02T21:54:17+02:00,2022-10-25T22:03:13+02:00,549000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-czechow-CID3-IDRclM3.html,7520.55,floor_4,yes,secondary,blok,73,three
79,791412943,2022-10-25T20:00:10+02:00,2022-10-25T21:14:02+02:00,535000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-lublin-osiedle-botanik-CID3-IDRyGET.html,10490.2,floor_1,yes,secondary,blok,51,three
80,789718741,2022-10-18T17:38:04+02:00,2022-10-25T19:44:19+02:00,630000,Lublin,http://www.olx.pl/d/oferta/przytulne-mieszkanie-dwupoziomowe-ponikwoda-rudnik-CID3-IDRrzW3.html,10161.29,floor_3,yes,secondary,blok,62,three
81,789718741,2022-10-18T17:38:04+02:00,2022-10-25T19:44:19+02:00,630000,Lublin,http://www.olx.pl/d/oferta/przytulne-mieszkanie-dwupoziomowe-ponikwoda-rudnik-CID3-IDRrzW3.html,10161.29,floor_3,yes,secondary,blok,62,three
82,777986778,2022-08-29T08:19:15+02:00,2022-10-25T11:48:09+02:00,330000,Lublin,http://www.olx.pl/d/oferta/gotowe-do-wejscia-CID3-IDQElTQ.html,9780.68,floor_2,no,secondary,kamienica,33.74,two
83,791399871,2022-10-25T19:07:01+02:00,2022-10-25T19:13:35+02:00,343000,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-w-lublinie-na-lsm-CID3-IDRyDg3.html,7145.83,floor_4,yes,secondary,blok,48,three
84,788132408,2022-10-11T17:18:14+02:00,2022-10-25T19:24:17+02:00,469000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokoje-blisko-centrum-wysoki-standard-z-garazem-CID3-IDRkWf2.html,9178.08,floor_1,yes,secondary,blok,51.1,two
85,755666186,2022-05-10T20:42:39+02:00,2022-10-25T18:16:44+02:00,665000,Lublin,http://www.olx.pl/d/oferta/przestronne-3-pokojowe-mieszkanie-71-m2-ul-limbowa-CID3-IDP8Hii.html,9366.2,floor_1,yes,secondary,blok,71,three
86,788635423,2022-10-13T15:47:09+02:00,2022-10-25T17:49:01+02:00,359700,Lublin,http://www.olx.pl/d/oferta/rezerwacja-mieszkania-CID3-IDRn26b.html,6201.72,floor_1,yes,secondary,blok,58,four
87,791374026,2022-10-25T17:27:30+02:00,2022-10-25T17:34:14+02:00,400000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-na-sprzedaz-lsm-ul-kazimierza-wielkiego-CID3-IDRyvxc.html,7155.64,floor_4,no,secondary,blok,55.9,three
88,791353970,2022-10-25T16:15:44+02:00,2022-10-25T16:23:13+02:00,287000,Lublin,http://www.olx.pl/d/oferta/2-pokoje-lsm-skrzatow-2-parking-za-szlabanem-CID3-IDRyrjI.html,8830.77,floor_7,yes,secondary,blok,32.5,two
89,776359146,2022-08-21T13:46:11+02:00,2022-10-25T16:02:30+02:00,429000,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-58m-osiedle-kruczkowskiego-lublin-CID3-IDQxvtI.html,7396.55,floor_0,no,secondary,blok,58,four
90,787761485,2022-10-09T21:40:30+02:00,2022-10-25T15:38:46+02:00,300000,Lublin,http://www.olx.pl/d/oferta/sprzedam-kawalerke-29-m2-komorka-lokatorska-CID3-IDRjmKp.html,10344.83,floor_1,yes,secondary,blok,29,one
91,785053439,2022-09-28T13:21:14+02:00,2022-10-25T15:28:07+02:00,354900,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-lublin-czuby-dziewanny-parter-CID3-IDR80gf.html,7393.75,floor_0,no,secondary,blok,48,two
92,791080608,2022-10-24T14:20:26+02:00,2022-10-24T14:25:03+02:00,319997,Lublin,http://www.olx.pl/d/oferta/kawalerka-do-wejscia-gleboka-23-CID3-IDRxicE.html,9999.91,floor_1,yes,secondary,blok,32,one
93,772962423,2022-08-03T22:49:02+02:00,2022-10-26T14:36:16+02:00,469700,Lublin,http://www.olx.pl/d/oferta/gotowiec-inwestycyjny-4380zl-m-wirtualny-spacer-balladyny-roi-10-2-CID3-IDQjgPR.html,8540,,yes,secondary,blok,55,four
94,777928448,2022-08-28T19:12:02+02:00,2022-10-24T09:20:08+02:00,94000,Lublin,http://www.olx.pl/d/oferta/kawalerka-visa-vi-aqua-lublin-CID3-IDQE6J2.html,5529.41,floor_3,yes,secondary,kamienica,17,one
95,777862498,2022-08-28T14:40:38+02:00,2022-10-25T15:04:22+02:00,245000,Lublin,http://www.olx.pl/d/oferta/sprzedam-kawalerke-na-czechowie-CID3-IDQDPzk.html,9245.28,floor_6,no,secondary,blok,26.5,one
96,791323294,2022-10-25T14:28:27+02:00,2022-10-25T14:33:01+02:00,545000,Lublin,http://www.olx.pl/d/oferta/komfortowe-umeblowane-agd-taras-z-wyjsciem-na-ogrod-czechow-CID3-IDRyjkV.html,11122.45,floor_0,yes,secondary,blok,49,two
97,787885747,2022-10-10T15:29:17+02:00,2022-10-25T14:24:13+02:00,329000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-w-okazyjnej-cenie-CID3-IDRjT4D.html,7199.12,floor_3,yes,secondary,blok,45.7,two
98,780092264,2022-09-07T13:26:11+02:00,2022-10-25T14:22:54+02:00,870000,Lublin,http://www.olx.pl/d/oferta/stylowy-apartament-z-ogrodem-blisko-centrum-CID3-IDQNbDi.html,9849.43,floor_3,yes,secondary,kamienica,88.33,three
99,771639918,2022-07-28T15:02:10+02:00,2022-10-25T14:21:44+02:00,420000,Lublin,http://www.olx.pl/d/oferta/przytulne-mieszkanie-w-okazyjnej-cenie-CID3-IDQdIN8.html,6953.64,floor_4,yes,secondary,blok,60.4,three
100,786781853,2022-10-05T19:25:42+02:00,2022-10-27T18:41:38+02:00,389000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-gotowe-do-wprowadzenia-CID3-IDRffTT.html,7780,floor_3,no,secondary,blok,50,three
101,788635423,2022-10-13T15:47:09+02:00,2022-10-25T17:49:01+02:00,359700,Lublin,http://www.olx.pl/d/oferta/rezerwacja-mieszkania-CID3-IDRn26b.html,6201.72,floor_1,yes,secondary,blok,58,four
102,785053439,2022-09-28T13:21:14+02:00,2022-10-25T15:28:07+02:00,354900,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-lublin-czuby-dziewanny-parter-CID3-IDR80gf.html,7393.75,floor_0,no,secondary,blok,48,two
103,791353970,2022-10-25T16:15:44+02:00,2022-10-25T16:23:13+02:00,287000,Lublin,http://www.olx.pl/d/oferta/2-pokoje-lsm-skrzatow-2-parking-za-szlabanem-CID3-IDRyrjI.html,8830.77,floor_7,yes,secondary,blok,32.5,two
104,783660963,2022-09-22T09:49:35+02:00,2022-10-25T12:17:46+02:00,375000,Lublin,http://www.olx.pl/d/oferta/lublin-mieszkanie-58-m2-w-dobrej-lokalizacji-CID3-IDR2a0X.html,6510.42,floor_5,yes,secondary,blok,57.6,three
105,777986778,2022-08-29T08:19:15+02:00,2022-10-25T11:48:09+02:00,330000,Lublin,http://www.olx.pl/d/oferta/gotowe-do-wejscia-CID3-IDQElTQ.html,9780.68,floor_2,no,secondary,kamienica,33.74,two
